territoire_id,indicateur,valeur,indicateur_id
3,etab_accouchement_nb,0.0,523
46,etab_accouchement_nb,0.0,523
47,etab_accouchement_nb,0.0,523
48,etab_accouchement_nb,0.0,523
49,etab_accouchement_nb,0.0,523
50,etab_accouchement_nb,0.0,523
2,etab_ump_nb,0.0,524
3,etab_ump_nb,0.0,524
6,etab_ump_nb,0.0,524
34,etab_ump_nb,0.0,524
35,etab_ump_nb,0.0,524
36,etab_ump_nb,0.0,524
37,etab_ump_nb,0.0,524
38,etab_ump_nb,0.0,524
39,etab_ump_nb,0.0,524
40,etab_ump_nb,0.0,524
41,etab_ump_nb,0.0,524
42,etab_ump_nb,0.0,524
43,etab_ump_nb,0.0,524
44,etab_ump_nb,0.0,524
45,etab_ump_nb,0.0,524
46,etab_ump_nb,0.0,524
47,etab_ump_nb,0.0,524
48,etab_ump_nb,0.0,524
49,etab_ump_nb,0.0,524
50,etab_ump_nb,0.0,524
80,etab_ump_nb,0.0,524
81,etab_ump_nb,0.0,524
82,etab_ump_nb,0.0,524
83,etab_ump_nb,0.0,524
84,etab_ump_nb,0.0,524
85,etab_ump_nb,0.0,524
86,etab_ump_nb,0.0,524
87,etab_ump_nb,0.0,524
88,etab_ump_nb,0.0,524
89,etab_ump_nb,0.0,524
90,etab_ump_nb,0.0,524
91,etab_ump_nb,0.0,524
92,etab_ump_nb,0.0,524
93,etab_ump_nb,0.0,524
94,etab_ump_nb,0.0,524
95,etab_ump_nb,0.0,524
96,etab_ump_nb,0.0,524
97,etab_ump_nb,0.0,524
98,etab_ump_nb,0.0,524
3,etab_ramed_nb,0.0,525
7,etab_ramed_nb,0.0,525
46,etab_ramed_nb,0.0,525
47,etab_ramed_nb,0.0,525
48,etab_ramed_nb,0.0,525
49,etab_ramed_nb,0.0,525
50,etab_ramed_nb,0.0,525
99,etab_ramed_nb,0.0,525
100,etab_ramed_nb,0.0,525
101,etab_ramed_nb,0.0,525
102,etab_ramed_nb,0.0,525
103,etab_ramed_nb,0.0,525
104,etab_ramed_nb,0.0,525
105,etab_ramed_nb,0.0,525
106,etab_ramed_nb,0.0,525
107,etab_ramed_nb,0.0,525
108,etab_ramed_nb,0.0,525
109,etab_ramed_nb,0.0,525
110,etab_ramed_nb,0.0,525
111,etab_ramed_nb,0.0,525
112,etab_ramed_nb,0.0,525
113,etab_ramed_nb,0.0,525
114,etab_ramed_nb,0.0,525
115,etab_ramed_nb,0.0,525
116,etab_ramed_nb,0.0,525
117,etab_ramed_nb,0.0,525
118,etab_ramed_nb,0.0,525
119,etab_ramed_nb,0.0,525
120,etab_ramed_nb,0.0,525
121,etab_ramed_nb,0.0,525
122,etab_ramed_nb,0.0,525
123,etab_ramed_nb,0.0,525
