cg,collectivite,fk_territoire,indicateur,valeur,territoire_id,indicateur_id
01.405.07.15,Commune de Sidi Redouane,ouezzane,natifs,32262.0,166,8
01.405.07.15,Commune de Sidi Redouane,ouezzane,natifs_residents_non_migrants,16020.0,166,9
01.405.07.15,Commune de Sidi Redouane,ouezzane,entrees,1880.0,166,5
01.405.07.15,Commune de Sidi Redouane,ouezzane,indice_entrees (%),10.5,166,6
01.405.07.15,Commune de Sidi Redouane,ouezzane,sorties,16242.0,166,11
01.405.07.15,Commune de Sidi Redouane,ouezzane,indice_sortie (%),50.3,166,7
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,population_sedentaire,4110.0,199,10
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,natifs,5582.0,199,8
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,natifs_residents_non_migrants,2653.0,199,9
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,entrees,1456.0,199,5
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,indice_entrees (%),35.4,199,6
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,sorties,2929.0,199,11
01.405.07.15.3,dont le centre urbain de Sidi Redouane,ouezzane,indice_sortie (%),52.5,199,7
01.405.07.01,Commune de Bni Quolla,ouezzane,population_sedentaire,13541.0,167,10
01.405.07.01,Commune de Bni Quolla,ouezzane,natifs,30518.0,167,8
01.405.07.01,Commune de Bni Quolla,ouezzane,natifs_residents_non_migrants,12535.0,167,9
01.405.07.01,Commune de Bni Quolla,ouezzane,entrees,1006.0,167,5
01.405.07.01,Commune de Bni Quolla,ouezzane,indice_entrees (%),7.4,167,6
01.405.07.01,Commune de Bni Quolla,ouezzane,sorties,17984.0,167,11
01.405.07.01,Commune de Bni Quolla,ouezzane,indice_sortie (%),58.9,167,7
01.405.13.17,Commune de Teroual,ouezzane,population_sedentaire,11672.0,168,10
01.405.13.17,Commune de Teroual,ouezzane,natifs,19026.0,168,8
01.405.13.17,Commune de Teroual,ouezzane,natifs_residents_non_migrants,10327.0,168,9
01.405.13.17,Commune de Teroual,ouezzane,entrees,1345.0,168,5
01.405.13.17,Commune de Teroual,ouezzane,indice_entrees (%),11.5,168,6
01.405.13.17,Commune de Teroual,ouezzane,sorties,8698.0,168,11
01.405.13.17,Commune de Teroual,ouezzane,indice_sortie (%),45.7,168,7
01.405.13.19,Commune de Zghira,ouezzane,population_sedentaire,13409.0,169,10
01.405.13.19,Commune de Zghira,ouezzane,natifs,16348.0,169,8
01.405.13.19,Commune de Zghira,ouezzane,natifs_residents_non_migrants,12048.0,169,9
01.405.13.19,Commune de Zghira,ouezzane,entrees,1357.0,169,5
01.405.13.19,Commune de Zghira,ouezzane,indice_entrees (%),10.1,169,6
01.405.13.19,Commune de Zghira,ouezzane,sorties,4300.0,169,11
01.405.13.19,Commune de Zghira,ouezzane,indice_sortie (%),26.3,169,7
01.405.13.09,Commune d'Ouannana,ouezzane,population_sedentaire,12123.0,170,10
01.405.13.09,Commune d'Ouannana,ouezzane,natifs,15449.0,170,8
01.405.13.09,Commune d'Ouannana,ouezzane,natifs_residents_non_migrants,11262.0,170,9
01.405.13.09,Commune d'Ouannana,ouezzane,entrees,861.0,170,5
01.405.13.09,Commune d'Ouannana,ouezzane,indice_entrees (%),7.1,170,6
01.405.13.09,Commune d'Ouannana,ouezzane,sorties,4187.0,170,11
01.405.13.09,Commune d'Ouannana,ouezzane,indice_sortie (%),27.1,170,7
01.405.13.03,Commune de Lamjaara,ouezzane,population_sedentaire,17083.0,171,10
01.405.13.03,Commune de Lamjaara,ouezzane,natifs,20746.0,171,8
01.405.13.03,Commune de Lamjaara,ouezzane,natifs_residents_non_migrants,13317.0,171,9
01.405.13.03,Commune de Lamjaara,ouezzane,entrees,3762.0,171,5
01.405.13.03,Commune de Lamjaara,ouezzane,indice_entrees (%),22.0,171,6
01.405.13.03,Commune de Lamjaara,ouezzane,sorties,7429.0,171,11
01.405.13.03,Commune de Lamjaara,ouezzane,indice_sortie (%),35.8,171,7
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,population_sedentaire,4848.0,200,10
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,natifs,4255.0,200,8
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,natifs_residents_non_migrants,2750.0,200,9
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,entrees,2094.0,200,5
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,indice_entrees (%),43.2,200,6
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,sorties,1505.0,200,11
01.405.13.03.3,dont le centre urbain d'Ain Dorij,ouezzane,indice_sortie (%),35.4,200,7
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,population_sedentaire,7912.0,172,10
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,natifs,9411.0,172,8
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,natifs_residents_non_migrants,6754.0,172,9
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,entrees,1158.0,172,5
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,indice_entrees (%),14.6,172,6
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,sorties,2657.0,172,11
01.405.13.11,Commune de Sidi Ahmed Cherif,ouezzane,indice_sortie (%),28.2,172,7
01.405.13.13,Commune de Sidi Bousber,ouezzane,population_sedentaire,9667.0,173,10
01.405.13.13,Commune de Sidi Bousber,ouezzane,natifs,17803.0,173,8
01.405.13.13,Commune de Sidi Bousber,ouezzane,natifs_residents_non_migrants,8819.0,173,9
01.405.13.13,Commune de Sidi Bousber,ouezzane,entrees,848.0,173,5
01.405.13.13,Commune de Sidi Bousber,ouezzane,indice_entrees (%),8.8,173,6
01.405.13.13,Commune de Sidi Bousber,ouezzane,sorties,8984.0,173,11
01.405.13.13,Commune de Sidi Bousber,ouezzane,indice_sortie (%),50.5,173,7
01.405.09.05,Commune de Brikcha,ouezzane,population_sedentaire,8772.0,174,10
01.405.09.05,Commune de Brikcha,ouezzane,natifs,19145.0,174,8
01.405.09.05,Commune de Brikcha,ouezzane,natifs_residents_non_migrants,7876.0,174,9
01.405.09.05,Commune de Brikcha,ouezzane,entrees,896.0,174,5
01.405.09.05,Commune de Brikcha,ouezzane,indice_entrees (%),10.2,174,6
01.405.09.05,Commune de Brikcha,ouezzane,sorties,11269.0,174,11
01.405.09.05,Commune de Brikcha,ouezzane,indice_sortie (%),58.9,174,7
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,population_sedentaire,1155.0,201,10
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,natifs,2283.0,201,8
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,natifs_residents_non_migrants,830.0,201,9
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,entrees,325.0,201,5
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,indice_entrees (%),28.1,201,6
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,sorties,1453.0,201,11
01.405.09.05.3,dont le centre urbain de Brikcha,ouezzane,indice_sortie (%),63.6,201,7
01.405.09.03,Commune d'Asjen,ouezzane,population_sedentaire,11479.0,175,10
01.405.09.03,Commune d'Asjen,ouezzane,natifs,13701.0,175,8
01.405.09.03,Commune d'Asjen,ouezzane,natifs_residents_non_migrants,9176.0,175,9
01.405.09.03,Commune d'Asjen,ouezzane,entrees,2303.0,175,5
01.405.09.03,Commune d'Asjen,ouezzane,indice_entrees (%),20.1,175,6
01.405.09.03,Commune d'Asjen,ouezzane,sorties,4525.0,175,11
01.405.09.03,Commune d'Asjen,ouezzane,indice_sortie (%),33.0,175,7
01.405.09.09,Commune de Moqrissat,ouezzane,population_sedentaire,9412.0,176,10
01.405.09.09,Commune de Moqrissat,ouezzane,natifs,17216.0,176,8
01.405.09.09,Commune de Moqrissat,ouezzane,natifs_residents_non_migrants,8388.0,176,9
01.405.09.09,Commune de Moqrissat,ouezzane,entrees,1024.0,176,5
01.405.09.09,Commune de Moqrissat,ouezzane,indice_entrees (%),10.9,176,6
01.405.09.09,Commune de Moqrissat,ouezzane,sorties,8828.0,176,11
01.405.09.09,Commune de Moqrissat,ouezzane,indice_sortie (%),51.3,176,7
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,population_sedentaire,2007.0,202,10
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,natifs,2195.0,202,8
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,natifs_residents_non_migrants,587.0,202,9
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,entrees,1420.0,202,5
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,indice_entrees (%),70.8,202,6
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,sorties,1608.0,202,11
01.405.09.09.3,dont le centre urbain de Moqrissat,ouezzane,indice_sortie (%),73.3,202,7
01.405.09.01,Commune d'Ain Beida,ouezzane,population_sedentaire,10353.0,177,10
01.405.09.01,Commune d'Ain Beida,ouezzane,natifs,12397.0,177,8
01.405.09.01,Commune d'Ain Beida,ouezzane,natifs_residents_non_migrants,8814.0,177,9
01.405.09.01,Commune d'Ain Beida,ouezzane,entrees,1539.0,177,5
01.405.09.01,Commune d'Ain Beida,ouezzane,indice_entrees (%),14.9,177,6
01.405.09.01,Commune d'Ain Beida,ouezzane,sorties,3582.0,177,11
01.405.09.01,Commune d'Ain Beida,ouezzane,indice_sortie (%),28.9,177,7
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,population_sedentaire,13998.0,178,10
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,natifs,18201.0,178,8
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,natifs_residents_non_migrants,12845.0,178,9
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,entrees,1148.0,178,5
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,indice_entrees (%),8.2,178,6
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,sorties,5356.0,178,11
01.405.11.07,Commune de Kalaat Bouqorra,ouezzane,indice_sortie (%),29.4,178,7
01.405.11.11,Commune de Zoumi,ouezzane,population_sedentaire,36566.0,179,10
01.405.11.11,Commune de Zoumi,ouezzane,natifs,53864.0,179,8
01.405.11.11,Commune de Zoumi,ouezzane,natifs_residents_non_migrants,34520.0,179,9
01.405.11.11,Commune de Zoumi,ouezzane,entrees,2031.0,179,5
01.405.11.11,Commune de Zoumi,ouezzane,indice_entrees (%),5.6,179,6
01.405.11.11,Commune de Zoumi,ouezzane,sorties,19343.0,179,11
01.405.11.11,Commune de Zoumi,ouezzane,indice_sortie (%),35.9,179,7
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,population_sedentaire,4655.0,203,10
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,natifs,6359.0,203,8
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,natifs_residents_non_migrants,4023.0,203,9
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,entrees,631.0,203,5
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,indice_entrees (%),13.6,203,6
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,sorties,2336.0,203,11
01.405.11.11.3,dont le centre urbain de Zoumi,ouezzane,indice_sortie (%),36.7,203,7
